adminAction,adminActionState,argument_month,caseOriginState,caseOrigin_group,caseSourceState,caseSource_group,certReason_group,chief,complex_consolidated_disagreement,days_from_term_start_to_argument,days_from_term_start_to_decision,decision_month,decision_year,docket_category,had_reargument,is_AdminAction_x_Economic,is_FedCirc_Conflict,is_Govt_vs_Business,is_Individual_vs_Govt,is_State_vs_State,is_late_term_argument,is_late_term_decision,issue,issueArea_name,issue_x_jurisdiction,jurisdiction_group,lawMinor,lawSupp,lawType_group,lcDisagreement,lcDispositionDirection,lcDisposition_group,lc_disagree_direction,naturalCourt,num_dockets_in_case,petitionerState,petitioner_group,respondentState,respondent_group,term,threeJudgeFdc,threeJudge_x_issue,duration_days
,,10,27.0,StateTrialCt,27.0,StateHighCt,Important Question,Burger,0.0,3,78,12,1978,Merits/Other,0,0,0,0,0,0,1,1,10050.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,145.0,Constitution,0.0,2.0,Reversed,LC_Agree_Liberal,1506,1,27.0,State Govt,,Other/Unknown,1978,0.0,Criminal Procedure_3Judge_0.0,75.0
,,10,28.0,StateTrialCt,28.0,StateHighCt,Important Question,Burger,0.0,30,78,12,1978,Merits/Other,0,0,0,0,0,0,1,1,80110.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,12 U.S.C. § 85,600.0,Infrequent Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1506,2,,Business,,Business,1978,0.0,Economic Activity_3Judge_0.0,48.0
,,10,28.0,StateTrialCt,28.0,StateHighCt,Important Question,Burger,0.0,30,78,12,1978,Merits/Other,0,0,0,1,0,0,1,1,80110.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,12 U.S.C. § 85,600.0,Infrequent Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1506,2,28.0,State Govt,,Business,1978,0.0,Economic Activity_3Judge_0.0,48.0
105.0,,10,,FedDistCt,,FedCircCt,Court Conflict,Burger,0.0,29,100,1,1979,Merits/Other,0,0,0,0,0,0,1,0,90460.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,507.0,Other,0.0,1.0,Reversed,LC_Agree_Conservative,1506,1,,Business,,Other/Unknown,1978,0.0,Judicial Power_3Judge_0.0,71.0
,,11,30.0,StateTrialCt,30.0,StateHighCt,Court Conflict,Burger,0.0,31,100,1,1979,Merits/Other,0,0,0,0,1,0,1,0,20130.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,217.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1506,1,,Individual,30.0,State Govt,1978,0.0,Civil Rights_3Judge_0.0,69.0
,,10,,FedDistCt,,FedDistCt,Not Applicable / Denied,Burger,0.0,2,100,1,1979,Merits/Other,0,0,0,0,0,0,1,0,50020.0,Privacy,Privacy_via_Appeal,Appeal,,207.0,Const Amendment,0.0,2.0,Unknown/Missing,LC_Agree_Liberal,1506,1,45.0,State Govt,,Other/Unknown,1978,1.0,Privacy_3Judge_1.0,98.0
117.0,29.0,11,,FedDistCt,,FedCircCt,No Reason Given,Burger,0.0,37,95,1,1979,Merits/Other,0,0,0,0,0,0,1,0,30010.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,200.0,Const Amendment,0.0,1.0,Reversed,LC_Agree_Conservative,1506,1,29.0,Other/Unknown,29.0,Local Govt,1978,0.0,First Amendment_3Judge_0.0,58.0
,,10,,FedDistCt,,FedCircCt,Not Applicable / Denied,Burger,1.0,1,107,1,1979,Merits/Other,0,0,1,0,1,0,1,0,20160.0,Civil Rights,Civil Rights_via_Appeal,Appeal,67 Stat. 588,600.0,Infrequent Fed Statute,1.0,2.0,Reversed,LC_Disagree_Liberal,1506,1,56.0,State Govt,,Indian,1978,0.0,Civil Rights_3Judge_0.0,106.0
44.0,,11,,FedCircCt,,FedCircCt,No Reason Given,Burger,0.0,58,107,1,1979,Merits/Other,0,1,0,0,0,0,1,0,80300.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,355.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1506,1,,US Agency,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,49.0
69.0,,11,,SpecialtyFedCt,,FedCircCt,Important Question,Burger,0.0,31,107,1,1979,Merits/Other,0,0,0,0,0,0,1,0,120010.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,,345.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,,Other/Unknown,,US Agency,1978,0.0,Federal Taxation_3Judge_0.0,76.0
,,10,,FedDistCt,,FedCircCt,No Reason Given,Burger,0.0,30,107,1,1979,Merits/Other,0,0,0,0,0,0,1,0,80120.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,365.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,2,,Union,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,77.0
,,10,,FedDistCt,,FedCircCt,No Reason Given,Burger,0.0,30,107,1,1979,Merits/Other,0,0,0,0,0,0,1,0,80120.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,365.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,2,,Union,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,77.0
,,11,6.0,StateTrialCt,6.0,StateHighCt,Important Question,Burger,0.0,31,113,1,1979,Merits/Other,0,0,0,0,0,0,1,0,100070.0,Federalism,Federalism_via_Certiorari,Certiorari,45 U.S.C. § 231,600.0,Infrequent Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1506,1,,Other/Unknown,,Other/Unknown,1978,0.0,Federalism_3Judge_0.0,82.0
,,11,,FedDistCt,,FedDistCt,Not Applicable / Denied,Burger,0.0,38,143,2,1979,Merits/Other,0,0,0,0,0,0,1,0,30020.0,First Amendment,First Amendment_via_Appeal,Appeal,,200.0,Const Amendment,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,3,51.0,Other/Unknown,,Other/Unknown,1978,1.0,First Amendment_3Judge_1.0,105.0
,,11,,FedDistCt,,FedDistCt,Not Applicable / Denied,Burger,0.0,38,143,2,1979,Merits/Other,0,0,0,0,0,0,1,0,30020.0,First Amendment,First Amendment_via_Appeal,Appeal,,200.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1506,3,,Other/Unknown,51.0,Other/Unknown,1978,1.0,First Amendment_3Judge_1.0,105.0
,,11,,FedDistCt,,FedDistCt,Not Applicable / Denied,Burger,0.0,38,143,2,1979,Merits/Other,0,0,0,0,0,0,1,0,30020.0,First Amendment,First Amendment_via_Appeal,Appeal,,200.0,Const Amendment,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,3,,Other/Unknown,,Other/Unknown,1978,1.0,First Amendment_3Judge_1.0,105.0
11.0,,11,,FedCircCt,,FedCircCt,Court Conflict,Burger,0.0,58,143,2,1979,Merits/Other,0,1,0,0,1,0,1,0,80070.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,349.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,2,,US Agency,,Employee,1978,0.0,Economic Activity_3Judge_0.0,85.0
11.0,,11,,FedCircCt,,FedCircCt,Court Conflict,Burger,0.0,58,143,2,1979,Merits/Other,0,1,0,0,0,0,1,0,80070.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,349.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,2,,Business,,Employee,1978,0.0,Economic Activity_3Judge_0.0,85.0
,,11,,FedDistCt,,FedCircCt,No Reason Given,Burger,1.0,57,143,2,1979,Merits/Other,0,0,1,0,0,0,1,0,80030.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,307.0,Fed Statute,1.0,2.0,Reversed,LC_Disagree_Liberal,1506,1,,Other/Unknown,,US Govt,1978,0.0,Economic Activity_3Judge_0.0,86.0
,,1,,Other/Unknown,,Other/Unknown,Not Applicable / Denied,Burger,0.0,100,144,2,1979,Original,0,0,0,0,0,1,0,0,90370.0,Judicial Power,Judicial Power_via_Original,Original,28 U.S.C. § 2409,600.0,Infrequent Fed Statute,0.0,,Unknown/Missing,LC_Unspec/Other,1506,1,6.0,State Govt,4.0,State Govt,1978,0.0,Judicial Power_3Judge_0.0,44.0
57.0,,12,,FedCircCt,,FedCircCt,Important Question,Burger,0.0,64,144,2,1979,Merits/Other,0,1,0,0,0,0,1,0,80010.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,364.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,,Other/Unknown,,US Agency,1978,0.0,Economic Activity_3Judge_0.0,80.0
,,11,,FedDistCt,,FedDistCt,Not Applicable / Denied,Burger,0.0,57,144,2,1979,Merits/Other,0,0,0,0,0,0,1,0,20060.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,212.0,Const Amendment,0.0,2.0,Unknown/Missing,LC_Agree_Liberal,1506,1,,US Agency,60.0,Other/Unknown,1978,1.0,Civil Rights_3Judge_1.0,87.0
117.0,17.0,10,,FedDistCt,,FedCircCt,Not Applicable / Denied,Burger,0.0,29,144,2,1979,Merits/Other,0,0,0,0,0,0,1,0,20190.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,303.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,17.0,Other/Unknown,,Other/Unknown,1978,1.0,Civil Rights_3Judge_1.0,115.0
,,12,,FedDistCt,,FedDistCt,Not Applicable / Denied,Burger,1.0,64,144,2,1979,Merits/Other,0,0,0,0,0,0,1,0,80100.0,Economic Activity,Economic Activity_via_Appeal,Appeal,,507.0,Other,1.0,2.0,Unknown/Missing,LC_Disagree_Liberal,1506,1,31.0,State Govt,,US Govt,1978,1.0,Economic Activity_3Judge_1.0,80.0
,,11,,FedDistCt,,FedCircCt,Not Applicable / Denied,Burger,0.0,36,144,2,1979,Merits/Other,0,0,0,0,0,0,1,0,20030.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,231.0,Const Amendment,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,17.0,Other/Unknown,,Other/Unknown,1978,0.0,Civil Rights_3Judge_0.0,108.0
44.0,,1,,FedCircCt,,FedCircCt,No Reason Given,Burger,0.0,106,144,2,1979,Merits/Other,0,1,0,0,0,0,0,0,80300.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,,Unknown/Missing,0.0,1.0,Unknown/Missing,LC_Agree_Conservative,1506,2,,US Agency,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,38.0
44.0,,1,,FedCircCt,,FedCircCt,No Reason Given,Burger,0.0,106,144,2,1979,Merits/Other,0,1,0,0,0,0,0,0,80300.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,,Unknown/Missing,0.0,1.0,Unknown/Missing,LC_Agree_Conservative,1506,2,,Other/Unknown,,US Agency,1978,0.0,Economic Activity_3Judge_0.0,38.0
,,10,,FedDistCt,,FedCircCt,No Reason Given,Burger,0.0,10,149,2,1979,Merits/Other,0,0,0,0,0,0,1,0,80010.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,15 U.S.C. § 1011,600.0,Infrequent Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1506,1,,Business,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,139.0
94.0,,12,,FedDistCt,,FedCircCt,Important Question,Burger,1.0,66,150,2,1979,Merits/Other,0,0,1,0,0,0,1,0,100030.0,Federalism,Federalism_via_Certiorari,Certiorari,,,Unknown/Missing,1.0,1.0,Reversed,LC_Disagree_Conservative,1506,1,,Other/Unknown,,Business,1978,0.0,Federalism_3Judge_0.0,84.0
,,11,1.0,StateTrialCt,1.0,StateAppCt,Not Applicable / Denied,Burger,0.0,57,155,3,1979,Merits/Other,0,0,0,0,0,0,1,0,20130.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,231.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1506,1,,Other/Unknown,,Other/Unknown,1978,0.0,Civil Rights_3Judge_0.0,98.0
82.0,,11,,FedCircCt,,FedCircCt,Important Question,Burger,1.0,36,155,3,1979,Merits/Other,0,0,1,0,0,0,1,0,70200.0,Unions,Unions_via_Certiorari,Certiorari,,356.0,Fed Statute,1.0,2.0,Affirmed,LC_Disagree_Liberal,1506,1,,Other/Unknown,,US Agency,1978,0.0,Unions_3Judge_0.0,119.0
,,11,,FedDistCt,,FedCircCt,Court Conflict,Burger,1.0,38,155,3,1979,Merits/Other,0,0,1,0,0,0,1,0,20180.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,224.0,Const Amendment,1.0,1.0,Reversed,LC_Disagree_Conservative,1506,1,17.0,Other/Unknown,,Individual,1978,0.0,Civil Rights_3Judge_0.0,117.0
,,12,17.0,StateTrialCt,17.0,StateHighCt,Court Conflict,Burger,0.0,64,155,3,1979,Merits/Other,0,0,0,0,0,0,1,0,10120.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,214.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1506,1,,Other/Unknown,17.0,State Govt,1978,0.0,Criminal Procedure_3Judge_0.0,91.0
65.0,,12,,FedDistCt,,FedCircCt,Important Question,Burger,0.0,64,155,3,1979,Merits/Other,0,1,0,0,0,0,1,0,80060.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,224.0,Const Amendment,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,,Other/Unknown,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,91.0
,,11,6.0,StateTrialCt,6.0,StateAppCt,No Reason Given,Burger,0.0,37,155,3,1979,Merits/Other,0,0,0,0,0,0,1,0,80060.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,224.0,Const Amendment,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,33.0,State Govt,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,118.0
,,2,37.0,StateTrialCt,37.0,StateAppCt,Important Question,Burger,0.0,144,155,3,1979,Merits/Other,0,0,0,0,0,0,0,0,90150.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,508.0,Other,0.0,1.0,Affirmed,LC_Agree_Conservative,1506,1,,Other/Unknown,37.0,State Govt,1978,0.0,Judicial Power_3Judge_0.0,11.0
,,12,35.0,StateTrialCt,35.0,StateAppCt,No Reason Given,Burger,0.0,65,170,3,1979,Merits/Other,0,0,0,0,1,0,1,0,10110.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,210.0,Const Amendment,0.0,2.0,Reversed,LC_Agree_Liberal,1506,1,35.0,State Govt,,Individual,1978,0.0,Criminal Procedure_3Judge_0.0,105.0
69.0,,11,,FedDistCt,,FedCircCt,Court Conflict,Burger,0.0,57,170,3,1979,Merits/Other,0,0,0,0,0,0,1,0,120010.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,,345.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,,Other/Unknown,,US Govt,1978,0.0,Federal Taxation_3Judge_0.0,113.0
82.0,,10,,FedCircCt,,FedCircCt,Important Question,Burger,0.0,29,171,3,1979,Merits/Other,0,0,0,0,0,0,1,0,70070.0,Unions,Unions_via_Certiorari,Certiorari,,356.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1506,1,,US Agency,,Other/Unknown,1978,0.0,Unions_3Judge_0.0,142.0
117.0,37.0,10,,FedDistCt,,FedCircCt,Important Question,Burger,0.0,29,171,3,1979,Merits/Other,0,0,0,0,0,0,1,0,100030.0,Federalism,Federalism_via_Certiorari,Certiorari,,356.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1506,1,,Other/Unknown,37.0,Other/Unknown,1978,0.0,Federalism_3Judge_0.0,142.0
117.0,37.0,12,,FedDistCt,,FedCircCt,No Reason Given,Burger,0.0,66,171,3,1979,Merits/Other,0,0,0,0,0,0,1,0,20060.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,384.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,37.0,Local Govt,37.0,Other/Unknown,1978,0.0,Civil Rights_3Judge_0.0,105.0
117.0,6.0,12,,FedDistCt,,FedCircCt,Important Question,Burger,0.0,65,177,3,1979,Merits/Other,0,0,0,0,0,0,1,0,20060.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,139.0,Constitution,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,6.0,Local Govt,6.0,Other/Unknown,1978,0.0,Civil Rights_3Judge_0.0,112.0
,,1,9.0,StateTrialCt,9.0,StateHighCt,Court Conflict,Burger,0.0,108,177,3,1979,Merits/Other,0,0,0,0,1,0,0,0,10060.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,205.0,Const Amendment,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,9.0,State Govt,,Individual,1978,0.0,Criminal Procedure_3Judge_0.0,69.0
,,1,,FedDistCt,,FedCircCt,Important Question,Burger,0.0,106,177,3,1979,Merits/Other,0,0,0,0,0,0,0,0,40070.0,Due Process,Due Process_via_Certiorari,Certiorari,12 Stat. 489,600.0,Infrequent Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1506,1,,Other/Unknown,,US Govt,1978,0.0,Due Process_3Judge_0.0,71.0
38.0,,1,,FedCircCt,,FedCircCt,No Reason Given,Burger,0.0,101,183,4,1979,Merits/Other,0,1,0,0,0,0,0,0,80330.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,326.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1506,3,,US Agency,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,82.0
38.0,,1,,FedCircCt,,FedCircCt,No Reason Given,Burger,0.0,101,183,4,1979,Merits/Other,0,1,0,0,0,0,0,0,80330.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,326.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1506,3,,Other/Unknown,,US Agency,1978,0.0,Economic Activity_3Judge_0.0,82.0
38.0,,1,,FedCircCt,,FedCircCt,No Reason Given,Burger,0.0,101,183,4,1979,Merits/Other,0,1,0,0,0,0,0,0,80330.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,326.0,Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1506,3,,Other/Unknown,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,82.0
104.0,,1,,FedDistCt,,FedCircCt,Court Conflict,Burger,0.0,99,183,4,1979,Merits/Other,0,0,0,0,0,0,0,0,120030.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,,,Unknown/Missing,0.0,1.0,Reversed,LC_Agree_Conservative,1506,2,,US Govt,,Other/Unknown,1978,0.0,Federal Taxation_3Judge_0.0,84.0
50.0,,1,,FedDistCt,,FedCircCt,Court Conflict,Burger,0.0,99,183,4,1979,Merits/Other,0,0,0,0,0,0,0,0,120030.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,,,Unknown/Missing,0.0,1.0,Affirmed,LC_Agree_Conservative,1506,2,,US Govt,,Other/Unknown,1978,0.0,Federal Taxation_3Judge_0.0,84.0
,,1,,FedDistCt,,FedCircCt,No Reason Given,Burger,0.0,99,183,4,1979,Merits/Other,0,0,0,0,0,0,0,0,10050.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,502.0,Other,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,,US Govt,,Other/Unknown,1978,0.0,Criminal Procedure_3Judge_0.0,84.0
,,1,,FedDistCt,,FedCircCt,Important Question,Burger,0.0,106,198,4,1979,Merits/Other,0,0,0,0,0,0,0,0,80010.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,367.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1506,2,,Other/Unknown,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,92.0
,,1,,FedDistCt,,FedCircCt,Important Question,Burger,0.0,106,198,4,1979,Merits/Other,0,0,0,0,0,0,0,0,80010.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,367.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1506,2,,Other/Unknown,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,92.0
64.0,,12,,FedDistCt,,FedCircCt,Court Conflict,Burger,0.0,65,198,4,1979,Merits/Other,0,0,0,0,0,0,1,0,20190.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,42 U.S.C. § 4601,600.0,Infrequent Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1506,2,,Other/Unknown,,US Agency,1978,0.0,Civil Rights_3Judge_0.0,133.0
64.0,,12,,FedDistCt,,FedCircCt,Court Conflict,Burger,2.0,65,198,4,1979,Merits/Other,0,0,1,0,0,0,1,0,20190.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,42 U.S.C. § 4601,600.0,Infrequent Fed Statute,1.0,2.0,Affirmed,LC_Disagree_Liberal,1506,2,,US Govt,,Other/Unknown,1978,0.0,Civil Rights_3Judge_0.0,133.0
117.0,37.0,1,,FedDistCt,,FedDistCt,Not Applicable / Denied,Burger,0.0,101,198,4,1979,Merits/Other,0,0,0,0,1,0,0,0,20120.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,231.0,Const Amendment,0.0,2.0,Unknown/Missing,LC_Agree_Liberal,1506,1,37.0,State Govt,,Individual,1978,1.0,Civil Rights_3Judge_1.0,97.0
,,11,,FedDistCt,,FedCircCt,Court Conflict,Burger,0.0,59,198,4,1979,Merits/Other,0,0,0,0,0,0,1,0,90280.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,342.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1506,1,,Other/Unknown,17.0,Local Govt,1978,0.0,Judicial Power_3Judge_0.0,139.0
,,2,22.0,StateTrialCt,22.0,StateHighCt,Important Question,Burger,0.0,144,198,4,1979,Merits/Other,0,0,0,0,1,0,0,0,10580.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,215.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1506,1,,Individual,22.0,State Govt,1978,0.0,Criminal Procedure_3Judge_0.0,54.0
117.0,36.0,2,36.0,StateTrialCt,36.0,StateHighCt,Not Applicable / Denied,Burger,0.0,148,199,4,1979,Merits/Other,0,1,0,0,0,0,0,0,80100.0,Economic Activity,Economic Activity_via_Appeal,Appeal,"Tax Reform Act of 1976, 15 U.S.C.S. ss 391",600.0,Infrequent Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,,Other/Unknown,36.0,State Govt,1978,0.0,Economic Activity_3Judge_0.0,51.0
,,10,,FedDistCt,,FedCircCt,Important Question,Burger,1.0,30,199,4,1979,Merits/Other,0,0,1,0,0,0,1,0,30030.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,200.0,Const Amendment,1.0,2.0,Reversed,LC_Disagree_Liberal,1506,1,,Individual,,Other/Unknown,1978,0.0,First Amendment_3Judge_0.0,169.0
,,12,,FedDistCt,,FedCircCt,No Reason Given,Burger,0.0,65,199,4,1979,Merits/Other,0,0,0,0,0,0,1,0,10160.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,401.0,Court Rules,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,,Other/Unknown,,Other/Unknown,1978,0.0,Criminal Procedure_3Judge_0.0,134.0
,,1,,FedDistCt,,FedCircCt,Important Question,Burger,0.0,100,199,4,1979,Merits/Other,0,0,0,0,1,0,0,0,10070.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,205.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1506,1,,Individual,,US Govt,1978,0.0,Criminal Procedure_3Judge_0.0,99.0
71.0,,11,,FedDistCt,,FedCircCt,Court Conflict,Burger,0.0,38,199,4,1979,Merits/Other,0,0,0,0,0,0,1,0,50040.0,Privacy,Privacy_via_Certiorari,Certiorari,,335.0,Fed Statute,0.0,1.0,Vacated/Remanded,LC_Agree_Conservative,1506,1,,Other/Unknown,,US Agency,1978,0.0,Privacy_3Judge_0.0,161.0
,,1,42.0,StateTrialCt,42.0,StateHighCt,Not Applicable / Denied,Burger,0.0,100,205,4,1979,Merits/Other,0,0,0,0,0,0,0,0,100080.0,Federalism,Federalism_via_Appeal,Appeal,,111.0,Constitution,0.0,1.0,Affirmed,LC_Agree_Conservative,1506,1,,Other/Unknown,42.0,State Govt,1978,0.0,Federalism_3Judge_0.0,105.0
,,1,13.0,StateTrialCt,13.0,StateHighCt,Not Applicable / Denied,Burger,0.0,106,205,4,1979,Merits/Other,0,0,0,0,0,0,0,0,20130.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,231.0,Const Amendment,0.0,1.0,Reversed,LC_Agree_Conservative,1506,1,,Other/Unknown,,Individual,1978,0.0,Civil Rights_3Judge_0.0,99.0
,,3,38.0,StateTrialCt,38.0,StateHighCt,Important Question,Burger,0.0,177,205,4,1979,Merits/Other,0,0,0,0,1,0,0,0,10100.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,209.0,Const Amendment,0.0,2.0,Reversed,LC_Agree_Liberal,1506,1,38.0,State Govt,,Individual,1978,0.0,Criminal Procedure_3Judge_0.0,28.0
,,11,37.0,StateTrialCt,37.0,StateHighCt,Not Applicable / Denied,Burger,0.0,36,205,4,1979,Merits/Other,0,0,0,0,0,0,1,0,20130.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,231.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1506,1,,Other/Unknown,,Other/Unknown,1978,0.0,Civil Rights_3Judge_0.0,169.0
,,11,51.0,StateTrialCt,51.0,StateHighCt,Not Applicable / Denied,Burger,0.0,58,211,4,1979,Merits/Other,0,0,0,0,0,0,1,0,40010.0,Due Process,Due Process_via_Appeal,Appeal,,230.0,Const Amendment,0.0,1.0,Reversed,LC_Agree_Conservative,1506,1,,Other/Unknown,51.0,State Govt,1978,0.0,Due Process_3Judge_0.0,153.0
117.0,6.0,1,6.0,StateTrialCt,6.0,StateHighCt,Not Applicable / Denied,Burger,0.0,99,211,4,1979,Merits/Other,0,1,0,0,0,0,0,0,80100.0,Economic Activity,Economic Activity_via_Appeal,Appeal,,111.0,Constitution,0.0,2.0,Reversed,LC_Agree_Liberal,1506,1,,Other/Unknown,6.0,Local Govt,1978,0.0,Economic Activity_3Judge_0.0,112.0
117.0,25.0,2,,FedDistCt,,FedCircCt,No Reason Given,Burger,0.0,144,211,4,1979,Merits/Other,0,0,0,0,0,0,0,0,90390.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,,Unknown/Missing,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,25.0,Other/Unknown,,Individual,1978,0.0,Judicial Power_3Judge_0.0,67.0
,,1,,FedDistCt,,FedCircCt,No Reason Given,Burger,0.0,108,225,5,1979,Merits/Other,0,0,0,0,0,0,0,1,80120.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,15 U.S.C. § 80,600.0,Infrequent Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1506,1,,Other/Unknown,,Other/Unknown,1978,0.0,Economic Activity_3Judge_0.0,117.0
82.0,,2,,FedCircCt,,FedCircCt,Court Conflict,Burger,0.0,150,225,5,1979,Merits/Other,0,0,0,1,0,0,0,1,70190.0,Unions,Unions_via_Certiorari,Certiorari,,356.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1506,1,,Business,,US Agency,1978,0.0,Unions_3Judge_0.0,75.0
